id_paisano,desagregacion,pais_cod,encuesta,ano,valor,desagregacion_por_orden,valor_errorestandar,comparacion_por,comparacion_por_orden,pais,pais2,detalle_indicador,indicador,disclaimer
ARG2013,Women/men ratio,ARG,,2013,,26,,Women/men ratio,6,Argentina,Argentina,Percentage of population caring for children at home (households with children only).,Participation in childcare activities,The reference population includes persons aged 15 to 24 in households with children aged 0 to 18. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
CHL2015,Women/men ratio,CHL,,2015,1.1225665807724,26,,Women/men ratio,6,Chile,Chile,Percentage of population caring for children at home (households with children only).,Participation in childcare activities,The reference population includes persons aged 15 to 24 in households with children aged 0 to 18. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
COL2012,Women/men ratio,COL,,2012,2.14437460899353,26,,Women/men ratio,6,Colombia,Colombia,Percentage of population caring for children at home (households with children only).,Participation in childcare activities,The reference population includes persons aged 15 to 24 in households with children aged 0 to 18. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
COL2016,Women/men ratio,COL,,2016,2.436132192611694,26,,Women/men ratio,6,Colombia,Colombia,Percentage of population caring for children at home (households with children only).,Participation in childcare activities,The reference population includes persons aged 15 to 24 in households with children aged 0 to 18. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
CRI2004,Women/men ratio,CRI,,2004,,26,,Women/men ratio,6,Costa Rica,Costa Rica,Percentage of population caring for children at home (households with children only).,Participation in childcare activities,The reference population includes persons aged 15 to 24 in households with children aged 0 to 18. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
CRI2017,Women/men ratio,CRI,,2017,1.382012724876404,26,,Women/men ratio,6,Costa Rica,Costa Rica,Percentage of population caring for children at home (households with children only).,Participation in childcare activities,The reference population includes persons aged 15 to 24 in households with children aged 0 to 18. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
DOM2016,Women/men ratio,DOM,,2016,,26,,Women/men ratio,6,Dominican republic,Dominican republic,Percentage of population caring for children at home (households with children only).,Participation in childcare activities,The reference population includes persons aged 15 to 24 in households with children aged 0 to 18. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ECU2012,Women/men ratio,ECU,,2012,2.376486778259277,26,,Women/men ratio,6,Ecuador,Ecuador,Percentage of population caring for children at home (households with children only).,Participation in childcare activities,The reference population includes persons aged 15 to 24 in households with children aged 0 to 18. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
GTM2011,Women/men ratio,GTM,,2011,3.902555704116821,26,,Women/men ratio,6,Guatemala,Guatemala,Percentage of population caring for children at home (households with children only).,Participation in childcare activities,The reference population includes persons aged 15 to 24 in households with children aged 0 to 18. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
GTM2014,Women/men ratio,GTM,,2014,3.356892824172974,26,,Women/men ratio,6,Guatemala,Guatemala,Percentage of population caring for children at home (households with children only).,Participation in childcare activities,The reference population includes persons aged 15 to 24 in households with children aged 0 to 18. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
MEX2009,Women/men ratio,MEX,,2009,1.568020939826965,26,,Women/men ratio,6,Mexico,Mexico,Percentage of population caring for children at home (households with children only).,Participation in childcare activities,The reference population includes persons aged 15 to 24 in households with children aged 0 to 18. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
MEX2014,Women/men ratio,MEX,,2014,1.281227946281433,26,,Women/men ratio,6,Mexico,Mexico,Percentage of population caring for children at home (households with children only).,Participation in childcare activities,The reference population includes persons aged 15 to 24 in households with children aged 0 to 18. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PER2010,Women/men ratio,PER,,2010,1.356343030929565,26,,Women/men ratio,6,Peru,Peru,Percentage of population caring for children at home (households with children only).,Participation in childcare activities,The reference population includes persons aged 15 to 24 in households with children aged 0 to 18. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PRY2016,Women/men ratio,PRY,,2016,1.415450215339661,26,,Women/men ratio,6,Paraguay,Paraguay,Percentage of population caring for children at home (households with children only).,Participation in childcare activities,The reference population includes persons aged 15 to 24 in households with children aged 0 to 18. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
SLV2017,Women/men ratio,SLV,,2017,1.629425644874573,26,,Women/men ratio,6,El Salvador,El Salvador,Percentage of population caring for children at home (households with children only).,Participation in childcare activities,The reference population includes persons aged 15 to 24 in households with children aged 0 to 18. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
URY2007,Women/men ratio,URY,,2007,2.257028818130493,26,,Women/men ratio,6,Uruguay,Uruguay,Percentage of population caring for children at home (households with children only).,Participation in childcare activities,The reference population includes persons aged 15 to 24 in households with children aged 0 to 18. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
URY2013,Women/men ratio,URY,,2013,1.565178394317627,26,,Women/men ratio,6,Uruguay,Uruguay,Percentage of population caring for children at home (households with children only).,Participation in childcare activities,The reference population includes persons aged 15 to 24 in households with children aged 0 to 18. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
